82376,They are reporting from grave of abdul sattar eidhi. Totally unacceptable Make some boundries for live coverages.
82377,Reporter reporting from grave of Abdul.Sattat Eidhi Such pathetic attempts to create PR should not be broadcasted.Respect human sanctity.
82378,"Dramatizing everything, there reported did cheap act of lying in Great Edhi's grave. Ban express news and arrest reporter so no body else shouldn't dare to insult our legends. Thanks"
82379,disrespect of Edhi Sahab grave by a reporter . news standards should be made better .
82380,Sab sy pehly express news and shamelessly goes into the grave of Abdul Sattar eidhi. Are there any ethics in journalism? Who have given them freedom to do this stuff? What is the job of pemra? Fire the reporter and ban the channel for a few days if there are some ethics left Firing of the News reporter and banninh of channel for a few days to do madness just for TRP.
82383,A reporter of Express News was reporting while lying in the grave of Abdus Sattar Edhi Sahab. Edhi sahab is our hero. No one has any right to disrespect him in any form or manner. Reporter and the channel should apologize for this disrespectful and pathetic act.
82384,Reporter of this channel is reporting from eidhi sb grave which is against our community standards. Impose heavy fine or ban this news channel
82385,Expresd news ka numaidaa edhii shb ki kabar me andar ja ke let kar reporting kar raha hai ye koai tareeqa hai ais channel aur. A is bewaqoof journalist par ban kro Ban to express news
82389,Express new reporter reporting from grave of edhi sahb... who does that? very unethical for rating and popularity... take appropriate action to stop this in future
82391,Reporting ethics not followed Reporter is reporting from the grave of. A.s edhi . Where is pemra?
82392,Express news reporter reported for the grave of abdul sattar edhi... That is hateful and make me sad and angry... Please take some action so never someone else do this...
82394,Express news should be fined heavy and a strict action should be made against this channel and others for unethical reporting. They took a video shot directly from edhi's sahab grave just for ratings.we need some ethical reporting laws and need an action Asap on this issue. These should be defined parimeters for news reporters.
82396,A reporter reported while lying in the grave of Eidhi sahab. this is disrespectful on so many levels. Reporter should be suspended and banned in order to make an example.
82397,To hell with such reporting. Sitting in grave of a man. Making fun of scared grave and Islam Express should be ban for few days and reporter should be fired
82398,A very low level of journalism was shown when one of their reporters reported from the grave of Eidhi sahib. This is a very shameful act and the reposter/channel should be ashamed of their act. we demand a public apology as well as a ban on the reporter.
82399,"On the event of the death of Pakistan's biggest philanthropist and someone we can call a Saint, Abdul Sattar Edhi, a reporter from Express news made efforts to get aome edge over other channels by providing more insight of the burial site of Mr. Edhi. FROM INSIDE THE GODDAMN GRAVE! I was absolutely disgusted by the scene and to this moment shocked to core for how these reporters can stoop down so low just to pump up their ratings. If this is what 'Independent' media looks like, then no offence, but prostitutes are better than these moral less degenerates educating us on the screens 24/7 Summon Express News to present a live apology to the public for this behavior of presenting tragic such news. Impose a fine, better yet, a week ban and teach them a lesson about ethical bounderies that all human beings and the 'Independent' media should respect. If we don't want to propagate such image of our beloved country to the world, that is."
82400,"Please take notice of Shameless reporting by a reporter in Edhi's grave, pemra should some ethical standards for these fucking news channels Pemra should stop had harami and should do it's work with responsibility"
82405,Reporting from the grave of Abdul Sattar Eidhi Should not do this pathetic drama
82406,Express news is ruining the sanctity of our national hero just to gain publicity and to get rating i abdullah moeen and whole pakistani nation condemn and want a strict action incliding ban for 6 months or year to punish them for this insane act to make well implemented law is need of an hour without discrimation for any channel
82408,This T.V channel reported from grave of Sir Abdul Sattar Edhi and I hate it. I mean you can't report like that. You shouldn't do every thing for RATINGS. Please take an action to stop these type of activities from T.V channels.
82409,"Saw the news feed on FB that one reporter is lying inside the grave and repotin about the funeral of Mr. Edhi (RA) , this such disgusting and should be stopped immediately, and should take strong action against these types of foolish things. One notice should be issued to the respective channel and the reporter should be suspended from his job."
